tweet_id,user_id,user_name,created_at,text,full_text,retweets,favorite
1314619681890656257,360668611,daniellabrito26,Fri Oct 09 17:32:11 +0000 2020,"Day 16 - Developing an understanding of Seaborn library in combination with Matplotlib . 
🔷Worked on a cricket data… https://t.co/IXpRao6QmJ","Day 16 - Developing an understanding of Seaborn library in combination with Matplotlib . 
🔷Worked on a cricket dataset to create plots . Understanding of the styling options . 
🔷Also worked on Box plots-outliers, histogram, distplot ,pie and scatter plots. #66daysofdata",0,11
1314617815542894592,822280007502295041,_paulo_lopez_,Fri Oct 09 17:24:46 +0000 2020,"Day 37 of #66daysofdata #MachineLearning

🔸Started reading ch7- Ensemble Learning and Random Forests of Hands-on ML… https://t.co/VSHS35XRlo","Day 37 of #66daysofdata #MachineLearning

🔸Started reading ch7- Ensemble Learning and Random Forests of Hands-on ML by Aurelien Geron.
Also, read an article on data augmentation techniques.
https://t.co/eA1w0eHT2p",0,24
1314616782741811202,422011719,SavyaSachiGupta,Fri Oct 09 17:20:40 +0000 2020,"Day 39 of #66DaysOfData: @KenJee_DS

Understanding Sub-space Clustering:
⭐️Selects subset of features instead of si… https://t.co/wOeoKBsTdQ","Day 39 of #66DaysOfData: @KenJee_DS

Understanding Sub-space Clustering:
⭐️Selects subset of features instead of single features
⭐️Eg: CLIQUE, ProClus Algorithms
🟢Can deal w/ Complex Structures &amp; High Dimensions
🔴Not easy to tune as understanding of the data gets tough",0,17
1314613519715766272,1270361837956141056,Mohammed_Azeem_,Fri Oct 09 17:07:42 +0000 2020,"Day 32  #66DaysOfData with @KenJee_DS
-DL book on hold, first ML 
- ISL with R- Starting with KNN. 
-Resume review… https://t.co/nN9m90CZXG","Day 32  #66DaysOfData with @KenJee_DS
-DL book on hold, first ML 
- ISL with R- Starting with KNN. 
-Resume review by @KenJee_DS, there's always room to improve your resume, need to work on mine too. https://t.co/WTqcYET50f

#MachineLearning #DataScience #ArtificialIntelligence",3,7
1314610732432945157,134117592,SouzaMarvin,Fri Oct 09 16:56:37 +0000 2020,"Day 37 and 38 of #66daysofdata 

Finished Chp1 of Hands on ML on Day 37.

Started Chp2 on Day 38. Also, spent some… https://t.co/v9pVeRcG8S","Day 37 and 38 of #66daysofdata 

Finished Chp1 of Hands on ML on Day 37.

Started Chp2 on Day 38. Also, spent some time on my project. 

Broken it down further, will try and predict who will be on the podium...1/2",0,8
1314608761059729410,1299934585208229888,IamSahilNishad,Fri Oct 09 16:48:47 +0000 2020,"🗓️Day 39 of #66daysofdata with @KenJee_DS

Scikit-learn has this amazing flowchart for choosing appropriate algorit… https://t.co/gYF4xjU8gz","🗓️Day 39 of #66daysofdata with @KenJee_DS

Scikit-learn has this amazing flowchart for choosing appropriate algorithm according to the types of problem and data.

Did some reading of the algorithms mentioned here. 

link: https://t.co/Ouw3WrGfWl https://t.co/15hgvC3KlK",0,9
1314608099186167809,22637324,pratiksha__,Fri Oct 09 16:46:09 +0000 2020,"Day 3 of #66DaysOfData, today was full of Python ModuleImportErrors and it has been a long, busy week so no tangibl… https://t.co/HootpK6ohq","Day 3 of #66DaysOfData, today was full of Python ModuleImportErrors and it has been a long, busy week so no tangible work for today's challenge. Instead I am tuned in to the NLP Summit and this talk by @juste_petr on Open Source and Conversation-Driven Development was so good 🤗 https://t.co/wLUG0twsOr",0,6
1314607524813832192,285723440,geekanvesh,Fri Oct 09 16:43:52 +0000 2020,"Day 32 of #66daysofdata 
Continued Understanding and Visualizing Data @coursera 
Tried hands-on #seaborn for #visualization",None,0,10
1314603402710708229,1291114285507186690,jaimedatalatte,Fri Oct 09 16:27:30 +0000 2020,"D38. #66daysofdata 

- Started working on a e-commerce kaggle dataset, i think i’m good to start applying machine l… https://t.co/l9n9ZaN3ID","D38. #66daysofdata 

- Started working on a e-commerce kaggle dataset, i think i’m good to start applying machine learning algorithms here.

- Also read about discriminant analysis.",1,15
1314601324315467776,1169401020989890560,gregorymbell,Fri Oct 09 16:19:14 +0000 2020,"Day 34 of #66daysofdata 

Today I continued working on the Data Cleaning micro-course on Kaggle.",None,0,12
1314599550389112833,1299734106587107329,SatwikShankar,Fri Oct 09 16:12:11 +0000 2020,Day 35 of #66daysofdata Moving forward to the Ch 4 of Into to machine learning,None,0,14
1314598076150173698,4794068541,drjlburgess,Fri Oct 09 16:06:20 +0000 2020,"Days 15 &amp; 16 of #66DaysofData
Files and Lists on @coursera's Python Data Structures.  V proud of my code for this a… https://t.co/uY9rXyEEkS","Days 15 &amp; 16 of #66DaysofData
Files and Lists on @coursera's Python Data Structures.  V proud of my code for this assignment which was to calculate an average without using sum - and it worked first time no errors!

#GirlsWhoCode #CodeNewbie #PythonBeginner https://t.co/pJKGMN5jvM",3,8
1314597651397046273,1310565371389177858,R1SE_823,Fri Oct 09 16:04:38 +0000 2020,"Day 12 of #66daysofdata 
- Trying to apply things I've learned in the past week to improve my score on Kaggle's housing prices competition",None,0,8
1314596367302488065,2408550806,parthrajauria,Fri Oct 09 15:59:32 +0000 2020,"Day 37 of #66daysofdata!
Worked on annotating images and watched this very useful video by @KenJee_DS 
https://t.co/tUvp3bzjlm",None,0,5
1314595981250514947,1164170904701734912,dumitruxx,Fri Oct 09 15:58:00 +0000 2020,"Day 39 of #66DaysOfData! 

I have finally finished the ""Machine Learning"" course by Andrew Ng on #Coursera.

✅Compl… https://t.co/RiUvV8WC01","Day 39 of #66DaysOfData! 

I have finally finished the ""Machine Learning"" course by Andrew Ng on #Coursera.

✅Completed

Thank you @AndrewYNg!

#MachineLearning #DataScience #AI https://t.co/IeLEMdGfXO",0,27
1314595281132900352,19448058,paulapivat,Fri Oct 09 15:55:13 +0000 2020,"Day 33:

- worked through first three lessons in Kaggle's Deep Learning course.
- got enough of a preview to shelve… https://t.co/8dNtOhn7lD","Day 33:

- worked through first three lessons in Kaggle's Deep Learning course.
- got enough of a preview to shelve this module for now and come back once the ML foundations are stronger.

#66daysofdata",0,6
1314595212912545792,1335652110,mlkorra,Fri Oct 09 15:54:57 +0000 2020,"#Day7 and #Day8

Started doing a project on Speech Recognition on Indian Dataset. It's quite challenging

#66daysofdata",None,0,3
1314594223211995136,1299889188246966272,EdLearningML,Fri Oct 09 15:51:01 +0000 2020,Day 39 - Didn't get much time today. Watched Ken's newest video on interesting data science projects. Love the idea… https://t.co/QhM6fKXRyX,Day 39 - Didn't get much time today. Watched Ken's newest video on interesting data science projects. Love the idea of a raspberry pi project. #66daysofdata,0,8
1314593285420195842,53420382,SaumyaPatel,Fri Oct 09 15:47:17 +0000 2020,"No COMPUTER LANGUAGES can be COMPARED !
All LANGUAGES have different UNIQUE FEATURES.

#100DaysOfCloud #DataScience… https://t.co/lhxjsbVJcJ","No COMPUTER LANGUAGES can be COMPARED !
All LANGUAGES have different UNIQUE FEATURES.

#100DaysOfCloud #DataScience #javascriptdeveloper #javascript  #100DaysOfCode #CodeNewbie #Python #Data #66daysofdata #ArtificialIntelligence #Azure #Java #android #javascript30 #cplusplus #AI",9,6
1314592379412733952,1230211224337432576,aaronpetryio,Fri Oct 09 15:43:41 +0000 2020,"Day 38 (yesterday) of #66DaysOfData:
- Some basic EDA on the NFL data set

THE BEARS WIN",None,0,10
1314584052582682626,14696554,danielahmed,Fri Oct 09 15:10:36 +0000 2020,"Day 36 of #66DaysOfData. From Naive Bayes, I go to Bayesian Theorem which, if I'm getting it right, is about how to… https://t.co/4UuIoa8aH6","Day 36 of #66DaysOfData. From Naive Bayes, I go to Bayesian Theorem which, if I'm getting it right, is about how to constantly update your beliefs with each change in the observed data as we float in a sea of uncertainty. Hoping the probability math course I took will be useful.",0,14
1314564131626708992,3233513628,VisheshJoshi007,Fri Oct 09 13:51:27 +0000 2020,"@IBMResearch #InnovationXLab
#66daysofdata
#blogging
#DigitalSoldier
#SpaceForce
#CodeNewbie #javascript #bot… https://t.co/uQZJrbscnX","@IBMResearch #InnovationXLab
#66daysofdata
#blogging
#DigitalSoldier
#SpaceForce
#CodeNewbie #javascript #bot #DataScience #webdev #100DaysOfCode #301DaysOfCode #bot #bote #DataAnalytics #Coding 
#a11y #codinglife 
#CodeNewbie #javascript #maps #DataScience https://t.co/PnPZhtr4bF",1,0
1314563534504693761,3233513628,VisheshJoshi007,Fri Oct 09 13:49:04 +0000 2020,"@creotiv @BigDataBigData
#66daysofdata
#blogging
#DigitalSoldier
#SpaceForce
#InnovationXLab
#CodeNewbie… https://t.co/MXHJXzmRUh","@creotiv @BigDataBigData
#66daysofdata
#blogging
#DigitalSoldier
#SpaceForce
#InnovationXLab
#CodeNewbie #javascript #bot #DataScience #webdev #100DaysOfCode #301DaysOfCode #bot #bote #DataAnalytics #Coding 
#a11y #codinglife 
#CodeNewbie #javascript #maps #DataScience",1,0
1314557962732486657,1233042872393437184,MissionOROP2020,Fri Oct 09 13:26:56 +0000 2020,"@Cyberdost @DefenceMinIndia
#listenlive
#66daysofdata
#blogging
#DigitalSoldier
#SpaceForce
#VeteranStrong… https://t.co/hJSkab6CBO","@Cyberdost @DefenceMinIndia
#listenlive
#66daysofdata
#blogging
#DigitalSoldier
#SpaceForce
#VeteranStrong
#CodeNewbie #javascript #bot #DataScience #webdev #100DaysOfCode #301DaysOfCode #bot #DataAnalytics #Coding 
#a11y #codinglife 
#CodeNewbie #javascript #maps #DataScience https://t.co/kofKkR2Kel",0,0
1314535487386738688,1262624101983633408,erkushagra_,Fri Oct 09 11:57:37 +0000 2020,"day-39 of #66daysofdata so today I spend lots of my time debugging the code...still the problem is 
unsolved...… https://t.co/lp70aMsu3J","day-39 of #66daysofdata so today I spend lots of my time debugging the code...still the problem is 
unsolved...https://t.co/kgpdhT6Vav I guess u guys will get my problem by this link I made changes in the https://t.co/USR8a1IaMs still the same issue I am facing #Help",0,4
1314529734621978624,2562318241,NeemaMV,Fri Oct 09 11:34:46 +0000 2020,"Day 36 of #66daysofdata #DataScience
Solved few issues with the resnet model
Day 37:
Continued with project and had… https://t.co/E49k7MjOCN","Day 36 of #66daysofdata #DataScience
Solved few issues with the resnet model
Day 37:
Continued with project and had a quick internal team discuss for the project
Day 38: 
Was busy but managed to watch latest Ken Jee's video on Shits Data scientist's say and it's hilarious!",0,7
1314517471848792064,711846986702573568,HugoBoia,Fri Oct 09 10:46:02 +0000 2020,"Day 38 of #66daysofdata
Another class of the bootcamp: 2 hours of solving questions about the previous class on Mac… https://t.co/rijPQaKGtA","Day 38 of #66daysofdata
Another class of the bootcamp: 2 hours of solving questions about the previous class on Machine Learning.
Alsostarted reading chapter 8 of Naked Statistics.",1,17
1314495010457432064,1300432246432768001,DaedalusDream,Fri Oct 09 09:16:47 +0000 2020,"day 39: Trying some modelling on disaster tweet challenges. while made no submissions yet, I should be able to scor… https://t.co/mD7Pxsuuq0","day 39: Trying some modelling on disaster tweet challenges. while made no submissions yet, I should be able to score around 90% with simple stuff. I have a problem with disaster tweet recall though, that's where I am losing the most 'points' 🤔 checking.
#66daysofdata",0,11
1314487282255253504,1302933699948875776,Mkat38633157,Fri Oct 09 08:46:04 +0000 2020,"Day 30-31 of #66daysofdata 
I did a few more submission but my score hasn't improved as much as I expected. I think… https://t.co/fjmYZdOMif","Day 30-31 of #66daysofdata 
I did a few more submission but my score hasn't improved as much as I expected. I think I need to take a break, read more and then go back to it 🙂 https://t.co/jowvWSdXmo",0,14
1314466427630284801,1253326201352974337,MythBus51085985,Fri Oct 09 07:23:12 +0000 2020,"Day 38 &amp; 39: Doing a data analysis on R. I did on my own, googling some concepts. This is by far, my greatest achievement. #66daysofdata",None,0,14
1314462000852815873,287494361,HakeemAmir,Fri Oct 09 07:05:37 +0000 2020,@KenJee_DS Day 39 of #66daysofdata. Different types of plots in Seaborn along with the advantages/disadvantages of each type.,None,0,5
1314459849527353345,29165724,zetaraffix,Fri Oct 09 06:57:04 +0000 2020,thesign's news is out! https://t.co/BXW7aNNKGt thanks to @KennyMathieson @loreleikelly #66daysofdata,None,0,2
1314455246844944384,1302396348931756032,DeeDanner_DS,Fri Oct 09 06:38:46 +0000 2020,"Day 33 of #66daysofdata  

continued  functions

how 
def  some_fuction(*args and **kwargs)

and

some_list=[2,5,6,… https://t.co/yiEsKtVJQL","Day 33 of #66daysofdata  

continued  functions

how 
def  some_fuction(*args and **kwargs)

and

some_list=[2,5,6,8]
some_dict ={name=""something"", address=""this}

some_function(*some_list, **some_dict) 

can produce the same results but are doing slightly different things.",0,7
1314453279279964160,1206593820139245569,KhushbooRPatel,Fri Oct 09 06:30:57 +0000 2020,3/66 : got my python certificate of macro course .. on to ML tomorrow  #66daysofdata https://t.co/lnCABEHwMu,None,1,4
1314440668865912832,947682740568072199,jariuslouie,Fri Oct 09 05:40:51 +0000 2020,"Day 37 of #66daysofdata 
-Section 3 of my sql udemy course
-YT vids from TINA HUANG, @KenJee_DS, @dataleaptech ,… https://t.co/9NS32uSI0M","Day 37 of #66daysofdata 
-Section 3 of my sql udemy course
-YT vids from TINA HUANG, @KenJee_DS, @dataleaptech ,@keithgalli, @GilesMcMullen  and @a_freberg on my watchlist today.",1,15
1314440163703971840,947682740568072199,jariuslouie,Fri Oct 09 05:38:50 +0000 2020,"Day 34,35 and 36 of #66daysofdata 
-living in a third world country has a few downsides. Internet connectivity issu… https://t.co/M2d1ymMmyX","Day 34,35 and 36 of #66daysofdata 
-living in a third world country has a few downsides. Internet connectivity issues ranks among the highest. haha
-good thing I was able to download the exercises in advance for section 1 and 2 of my sql udemy course.",1,15
1314438126664929280,1301025989359788033,AMuktineni,Fri Oct 09 05:30:45 +0000 2020,"Day 37 of #66daysofdata

😌 Phew! Completed my London Housing case study. Was able to generate a bar plot showing to… https://t.co/Fzh0jT1Qum","Day 37 of #66daysofdata

😌 Phew! Completed my London Housing case study. Was able to generate a bar plot showing top 15 borough's of Greater London which have seen the greatest increase in housing prices over two decades. @KenJee_DS https://t.co/2oursM74Er",1,27
1314427695535587328,1262564081699086341,ImportData1,Fri Oct 09 04:49:18 +0000 2020,"📅Day 39 of #66daysofdata

Read pg.111-118 of ESL
- Regularized Discriminant Analysis
- Reduced-Rank Linear Discrimi… https://t.co/zVZEPCfMwd","📅Day 39 of #66daysofdata

Read pg.111-118 of ESL
- Regularized Discriminant Analysis
- Reduced-Rank Linear Discriminant Analysis

https://t.co/lQAlZd4e66

#Statistics #MachineLearning #DataScience #Data #Analytics #DataAnalytics #ImportData",3,9
